status_id,text,favorite_count,retweet_count,place_name,country_code
1070254721410179072,"RT @aram09: Announcing #Azure #machinelearning general availability, #ONNX Runtime now #opensourcesoftware, #Azure #LUIS in #containers &amp; C…",0,12,NA,NA
1070254597065691138,"Top in #cloud #technology and #games Bringing serverless to Azure Kubernetes Service | Blog | Microsoft Azure https://t.co/dWlZ5uGBYo, see more https://t.co/tYswTssaPx",0,0,NA,NA
1070254492321546240,RT @Azure: Enjoy the benefits of #API management for serverless architectures with the new Consumption tier of #Azure API Management: https…,0,45,NA,NA
1070254457718480896,"RT @joe_elway: Virtual network service endpoints for Azure Database for MariaDB
Posted on 04 December 2018 https://t.co/5ARfQjklKa #Azure",0,1,NA,NA
1070254267469127680,"Virtual network service endpoints for Azure Database for MariaDB
Posted on 04 December 2018 https://t.co/5ARfQjklKa #Azure",0,1,NA,NA
1070254215841234944,輝く蒼穹は 僕らの鏡 今を写した Azure (DEAD OR ALIVE),0,0,NA,NA
1070254114360180737,"RT @Azure: Download the 300-page cloud architecture e-book to learn how to design scalable, resilient, and highly available cloud #apps: ht…",0,270,NA,NA
1070254084031217664,"RT @AzureFunctions: New features! Functions now supports Python (running on the new Linux consumption plan), Durable Functions in JavaScrip…",0,154,NA,NA
1070253681130512384,"RT @Azure: Simplify and accelerate the process of building, training, and deploying #MachineLearning models with #Azure Machine Learning se…",0,35,NA,NA
1070252944602382336,Public preview of paginated reports in Power BI https://t.co/vFT9Xa4qcS,1,0,NA,NA
1070252711956897792,Have you seen my blog posts on Operations Management Suite? https://t.co/eYeogNkkrC #azure #loganalytics #oms #techielass,1,0,NA,NA
1070252339859202048,"RT @Azure: Announcing the GA of #Azure Database for MariaDB, featuring #opensource compatibility and flexible pricing. Learn more about thi…",0,30,NA,NA
1070252170832941056,"https://t.co/C3TgyEm5kI
Special EVENT On All 'In-Stock' Crystal Candy products! 50% Off With Code 21218
HUGE SAVINGS TO BE MADE SITE WIDE!!!
Our Favourite Products are:
SpringStar
Daisy Chain
Twilight
Snowflakes
Carribean Surf
Liquid Azure
More Available @ https://t.co/C3TgyEm5kI https://t.co/C4wf4qqyeO",1,0,NA,NA
1070252155284656128,"RT @AzureStreaming: Azure Stream Analytics on IoT Edge now generally available: https://t.co/510qPXcnOA Process locally or in the cloud, yo…",0,6,NA,NA
1070252052834643968,"RT @dotnet: #MSFTConnect announcement: #dotNET Core 2.2 is now available for download. 

...now w/ improvements to #ASPNET Core &amp; runtime d…",0,126,NA,NA
1070251933406019584,RT @justininc: Azure Stack Hotfix 1.1808.9.117 https://t.co/NZA6wm4mUt ProTip:  Get your Extension Host certs for Azure Stack - Added new A…,0,16,NA,NA
1070251834361692160,RT @Azure: Transform your business with #AzureAI. See what new updates and services are available: https://t.co/Ci7SdDaHmO #MSFTConnect,0,15,NA,NA
1070251075582742528,"RT @Azure: Build, train and deploy models from the cloud to the edge with #AzureMachineLearning service, now generally available:
https://t…",0,69,NA,NA
1070251036764528640,RT @Azure: #AzureIoT is helping developers accelerate their development and manage and leverage data in #IoT solutions. Find out how: https…,0,16,NA,NA
1070250537675706368,RT @Azure: Enjoy the benefits of #API management for serverless architectures with the new Consumption tier of #Azure API Management: https…,0,45,NA,NA
1070250529153015809,"RT @brendandburns: Get ready for nodeless @kubernetesio !

Microsoft donates Virtual Kubelet to @cloudnativefdn 

Virtual nodes now in prev…",0,139,NA,NA
1070250353436868608,RT @Azure: Transform your business with #AzureAI. See what new updates and services are available: https://t.co/Ci7SdDaHmO #MSFTConnect,0,15,NA,NA
1070250214118866944,RT @WorkingHardInIT: An important one people !  #afs #mvpbuzz #azurefilesync #azure https://t.co/SAew6FXv51,0,2,NA,NA
1070250146779332608,RT @crpietschmann: Setup Visual Studio 2019 Development VM in Microsoft Azure Cloud https://t.co/Arb1gkwz7Z https://t.co/Y7NcxA9gTc,0,6,NA,NA
1070250104332808194,"RT @CsharpCorner: #Microsoft announces general availability of @Azure #Database for #MariaDB. Well, that makes the #Azure Operational #Data…",0,8,NA,NA
1070250061567811584,"RT @tfsbuck: Want a great YAML editing experience? Check out our brand new Azure DevOps YAML pipelines extension for Visual Studio Code.

Y…",0,104,NA,NA
1070249958371192833,@PantsuKohai @FluffyHina @eclipsehentai @MisterHentai77 @BxbyGlrI @Stoopendus3 @DoujinsApp @100cEcchihentai @DoujinLewd @ManuelH84670868 @aron021 @Hentai_Retweet @Lewd_Rem34_2 @Azure_Rath @Rongu1507 @JevanaRena @Omerotaku @Goddess_BigBoob @Hentai_Babess @EcchiVF @HentaiAdvisor Good night Pantsu,1,0,NA,NA
1070249887164444672,"RT @AzureFunctions: New features! Functions now supports Python (running on the new Linux consumption plan), Durable Functions in JavaScrip…",0,154,NA,NA
1070249167950397440,General availability: Azure Database for MariaDB https://t.co/Oc8ixls6ze,1,0,NA,NA
1070248867889852417,RT @ch9: Azure API Management for serverless applications | Azure Friday https://t.co/74cNpklKBS,0,7,NA,NA
1070248652591886337,"RT @Techmeme: Microsoft open sources the Open Neural Network Exchange runtime, a key part of Windows ML platform, and makes Azure Machine L…",0,8,NA,NA
1070248199678513152,"RT @CarlMartinCos: ""Artorias the Abysswalker""

I had the pleasure to shoot @azure_props in her award winning armor from #darksouls this wee…",0,35,NA,NA
1070247711172104192,RT @MSAdvAnalytics: Scale your analytics projects and build faster with advanced #MachineLearning capabilities from Azure #Databricks: http…,0,4,NA,NA
1070247688371912704,Mars Food donne l'exemple d’une production alimentaire durable en utilisant le logiciel de chaîne d’approvisionnement Transparency-One dans le #cloud #Microsoft #Azure pour contrôler ses approvisionnements mondiaux en riz https://t.co/KgAsEK29DG @MarsGlobal https://t.co/CG169jg4VQ,0,1,NA,NA
1070247515281219585,RT @VisualStudio: Just seen @ #MSFTConnect... cool new improvements to #IntelliCode. The awesome Connect(); demos highlight a new start exp…,0,40,NA,NA
1070247179929845760,"Microsoft Enhances Azure For Running Container, IoT And Machine Learning Workloads - Forbes https://t.co/ukZHD0HQeG https://t.co/8DFKemXDLw",0,0,NA,NA
1070246904318058496,"RT @AaronCzechowski: #MMSDE #ConfigMgr State of the Union, talking about #SCCM cloud-attach. There are many ways you can cloud-attach for t…",0,22,NA,NA
1070246594749087744,"RT @Azure: #AzureFunctions now supports #Linux serverless hosting, Python functions, and JavaScript functions. Read more: https://t.co/dXew…",0,112,NA,NA
1070246410690400256,RT @AzureDBMariaDB: Azure Database for MariaDB is now generally available! Check out the blog to learn more! #azure #mariadb https://t.co/W…,0,12,NA,NA
1070246366851592192,"RT @Azure: #AzureFunctions now supports #Linux serverless hosting, Python functions, and JavaScript functions. Read more: https://t.co/dXew…",0,112,NA,NA
1070245865917440001,RT @AzureSQLDB: Azure SQL Managed Instance Business Critical tier is Generally Available https://t.co/JhiCHrwo9f https://t.co/kns8x6k5zA,0,23,NA,NA
1070245678029377536,"RT @dotnet: Heard @ #MSFTConnect, #dotNET Core 3 is now in public preview - complete w/ support for WPF, Windows Forms, &amp; EF6. PLUS, @ASPNE…",0,129,NA,NA
1070245508046716928,Azure AI – accelerating the pace of AI adoption for organizations https://t.co/08HfNZztkB,0,0,NA,NA
1070245455869530112,"RT @ConexionInversa: Un buen documento de buenas prácticas de ciberseguridad en Azure.
https://t.co/UTtvGVRDYP https://t.co/sOBvpVE2Vp",0,16,NA,NA
1070245401465405440,RT @BruceTedesco: @ESOMAR @Microsoft @VentureBeat Azure ML is a perfect platform for consumer research!  😎@AzureNotebooks @Azure,0,1,NA,NA
1070245351980883968,@ESOMAR @Microsoft @VentureBeat Azure ML is a perfect platform for consumer research!  😎@AzureNotebooks @Azure,0,1,NA,NA
1070245250843754497,RT @JeffDarchuk: Blogged: Easy Azure PAAS Sitecore 0 downtime blue/green deployments designed to save money and time with no content author…,0,33,NA,NA
1070244983503052801,"RT @TPonly: Microsoft Azure Backup Server v3 is available #MABS #Azure - info on features, fixes  and download here https://t.co/gBkDxldYXd",0,0,NA,NA
1070244968344768513,RT @NicoRobPro: Christmas is coming v2 : #Azure #MachineLearning sort de sa phase preview ! https://t.co/qTLD5r3FgM https://t.co/kYJ5sqBarM,0,0,NA,NA
1070244953555697665,RT @SergioSuarezDev: Ebook gratuito sobre Security best practices for Azure solutions https://t.co/mgMIbZPhJ3 #LibrosyCursos #MicrosoftAzure #azure #freebook… https://t.co/oZi4bDTpcM,1,0,NA,NA
1070244950217027584,RT @NitharshanRatn1: What Cloud Gifts Did Microsoft #Azure Give Us in 2018? https://t.co/3Os24vEzEV https://t.co/TOxeC6nCJk,0,0,NA,NA
1070244942981681152,RT @rbitia: Hi everyone! @virtualkubelet has just moved into the @CloudNativeFdn. It's been a year since we started working on the project…,0,27,NA,NA
1070244563074383872,"RT @ConexionInversa: Un buen documento de buenas prácticas de ciberseguridad en Azure.
https://t.co/UTtvGVRDYP https://t.co/sOBvpVE2Vp",0,16,NA,NA
1070244469314863104,RT @rbitia: Hi everyone! @virtualkubelet has just moved into the @CloudNativeFdn. It's been a year since we started working on the project…,0,27,NA,NA
1070244462524276736,RT @WinObs: New Cosmos DB RBAC role: Azure Cosmos DB Operator now available https://t.co/ZHiiLl7XTE,0,2,NA,NA
1070244434980286464,RT @revodavid: Azure Machine Learning service is now generally available! Use your favorite IDE and frameworks to try out and optimize mode…,0,13,NA,NA
1070244257095655424,RT @NicoRobPro Christmas is coming v2 : #Azure #MachineLearning sort de sa phase preview ! https://t.co/hwRlla7s8h https://t.co/jDF6UZBUdd,0,0,NA,NA
1070244159091396609,"RT @venkyv: #azureML is Generally Available today!

https://t.co/OSpmfWJ1nL",0,1,NA,NA
1070243993961807872,RT @samjgeorge: Announcing @AzureStreaming support for @Azure #IoT Edge!  Our leading stream processing service running on IoT Edge devices…,0,9,NA,NA
1070243557817155585,"CrateDB for Azure IoT is a SQL database for industrial time series, which is orders of magnitude larger &amp; more complex than ordinary time series. With 10x faster perf &amp; unlimited scaling, it is the real-time addition to the Azure Industrial Stack for large-scale IoT 👌 @crateio",1,3,NA,NA
1070243413176578048,RT @samjgeorge: Announcing @AzureStreaming support for @Azure #IoT Edge!  Our leading stream processing service running on IoT Edge devices…,0,9,NA,NA
1070243149950279680,"Microsoft Enhances Azure For Running Container, #IoT And Machine Learning Workloads - Forbes https://t.co/ukZHD0HQeG https://t.co/ARgOlozmHv",0,0,NA,NA
1070243066760581121,"RT @andrewbrust: My newest @ZDNet Big on #Data column: ""Azure Cosmos DB gets cheaper, Azure Machine Learning gets smarter""

https://t.co/0V…",0,11,NA,NA
1070242730150780930,"RT @Azure: Simplify and accelerate the process of building, training, and deploying #MachineLearning models with #Azure Machine Learning se…",0,35,NA,NA
1070242659795525632,RT @Azure: Reduce the time it takes to build #MachineLearning models from weeks or months to days with new automated capabilities in #Azure…,0,44,NA,NA
1070242617542234112,"RT @brendandburns: Get ready for nodeless @kubernetesio !

Microsoft donates Virtual Kubelet to @cloudnativefdn 

Virtual nodes now in prev…",0,139,NA,NA
1070242426877501440,"RT @Azure: Build, train and deploy models from the cloud to the edge with #AzureMachineLearning service, now generally available:
https://t…",0,69,NA,NA
1070242356438409216,RT @AzureSQLDB: Azure SQL Managed Instance Business Critical tier is Generally Available https://t.co/JhiCHrwo9f https://t.co/kns8x6k5zA,0,23,NA,NA
1070241841897971712,December 19th.. let's go.. #music #dmvmusic #dmvevents #AzureLive https://t.co/vXNzT1AHLr,4,0,NA,NA
1070241719608885248,"RT @tfsbuck: Want a great YAML editing experience? Check out our brand new Azure DevOps YAML pipelines extension for Visual Studio Code.

Y…",0,104,NA,NA
1070241706929459200,"#MustRead -&gt;  Snowflake Announces General Availability on Microsoft Azure in EMEA SAN MATEO, Calif., Dec. 5, 2018 /PRNewswire/ — Snowflake Computing, the data warehouse built for the cloud, today https://t.co/qdjl1mStYQ #prnewswire",0,0,NA,NA
1070241238643818496,RT @ThomasMaurer: System Center 2019 – What’s new #Microsoft #SysCtr #Azure #HybridCloud #WinServ https://t.co/r1VvLnDB5l,0,35,NA,NA
1070240970443276288,"RT @AzureApiMgmt: 💰 Pay per action
⏱️ Instant provision
🏗️ Automated scaling

We are super excited to announce the Public Preview of Azure…",0,46,NA,NA
1070240956686000129,"RT @brendandburns: Get ready for nodeless @kubernetesio !

Microsoft donates Virtual Kubelet to @cloudnativefdn 

Virtual nodes now in prev…",0,139,NA,NA
1070240417910808576,"RT @cgillum: ICYMI: Durable Functions for JavaScript is now GA! I'm really excited about this release, which goes a long way to help us sup…",0,23,NA,NA
1070240276596310017,@aronchick @Azure Way to be @azure!,1,0,NA,NA
1070239918335639552,"RT @tfsbuck: Want a great YAML editing experience? Check out our brand new Azure DevOps YAML pipelines extension for Visual Studio Code.

Y…",0,104,NA,NA
1070239697081790465,RT @ch9: Azure API Management for serverless applications | Azure Friday https://t.co/74cNpklKBS,0,7,NA,NA
1070239426394144768,"RT @tomwkeane: Since Sep's launch of @Microsoft @Azure Pipelines, we've seen strong adoption of our #cloud-hosted build &amp; deployment #servi…",0,5,NA,NA
1070239338586406912,RT @BelevgEvgeny: Part 1 of Overview of key @Microsoft #Azure #Security Services https://t.co/WSZNueOYyh,0,2,NA,NA
1070239087439814656,RT @BelevgEvgeny: Part 1 of Overview of key @Microsoft #Azure #Security Services https://t.co/WSZNueOYyh,0,2,NA,NA
1070238862096633856,Part 1 of Overview of key @Microsoft #Azure #Security Services https://t.co/WSZNueOYyh,0,2,NA,NA
1070238679715655681,RT @vladcatrinescu: Cincinnati Children’s has a great app development experience with Azure services https://t.co/w7tYi48yCT via @Azure,0,1,NA,NA
1070238524979462144,RT @AzureDBMariaDB: Azure Database for MariaDB is now generally available! Check out the blog to learn more! #azure #mariadb https://t.co/W…,0,12,NA,NA
1070238326031085568,"RT @ConexionInversa: Un buen documento de buenas prácticas de ciberseguridad en Azure.
https://t.co/UTtvGVRDYP https://t.co/sOBvpVE2Vp",0,16,NA,NA
1070238250101559297,RT @CsharpCorner: #SharePoint #Framework - Call #Azure AD Secured Function by @NanddeepNachan cc @CsharpCorner https://t.co/PSMHwvIyQE http…,0,7,NA,NA
1070236788403236864,RT @Azure: Reduce the time it takes to build #MachineLearning models from weeks or months to days with new automated capabilities in #Azure…,0,44,NA,NA
1070236584497348608,Cincinnati Children’s has a great app development experience with Azure services https://t.co/w7tYi48yCT via @Azure,2,1,NA,NA
1070236520508882945,@azure_vox @RookieCityCop @mflynnJR Isaiah 53 is a dead giveaway? Do you know what Isaiah 53 says? You should read it. It could change your life for the better.,0,0,NA,NA
1070236368075452416,RT @SpectramiUK: Check it this fantastic video where @PeerSoftware CTO Duane Laflotte presents on the Azure Storage Solution Showcase webin…,0,1,NA,NA
1070236134305746944,"@Azure_Husky ✊🍬🍬🍬🍬🍬✊
✊🍑🍑🍑🍑🍑✊
✊🍚🍚🍚🍚🍚✊
✊🍑🍑🍑🍑🍑✊
✊🍬🍬🍬🍬🍬✊",1,0,NA,NA
